Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
OC1CC=Cc2c1cc1ccc3cccc4ccc2c1c34,1,ames,train,train
OC1CC=Cc2cccnc21,0,ames,train,train
OC1CCCCC1,0,ames,train,train
OC1COC(NCCc2c[nH]c3ccccc23)C(O)C1O,1,ames,train,train
OC1Cc2cc3cccc4ccc5ccc1c2c5c43,1,ames,train,train
OC1c2c(cc3ccc4cccc5ccc2c3c45)C2OC2C1O,1,ames,train,train
OC1c2c(ccc3c2ccc2ccccc23)C2OC2C1O,1,ames,train,train
OC1c2c(ccc3ncccc23)C2OC2C1O,0,ames,test,train
OC1c2cc3c4ccccc4c4ccccc4c3cc2C2OC2C1O,1,ames,train,train
OC1c2cc3ccc4cccc5ccc(c2C2OC2C1O)c3c45,1,ames,test,train
OC1c2cc3ccc4ccccc4c3cc2C2OC2C1O,1,ames,train,train
OC1c2ccc3c(c2C2OC2C1O)-c1cccc2cccc-3c12,1,ames,train,train
OC1c2ccc3c(ccc4ccccc43)c2C2OC2C1O,1,ames,test,test
OC1c2ccc3c4c(ccc3c2C2OC2C1O)CCC4,1,ames,train,test
OC1c2ccc3c4c5c(cccc5cc3c2C2OC2C1O)C=C4,1,ames,train,train
OC1c2ccc3c4ccccc4c4ccccc4c3c2C2OC2C1O,1,ames,train,train
OC1c2ccc3cc4c(ccc5ccccc54)nc3c2C2OC2C1O,1,ames,train,train
OC1c2ccc3cc4ccc5ccccc5c4nc3c2C2OC2C1O,1,ames,test,train
OC1c2ccc3ccc4c5ccccc5ccc4c3c2C2OC2C1O,1,ames,test,train
OC1c2ccc3ccc4ccccc4c3c2C2OC2C1O,1,ames,test,train
OC1c2ccc3ccccc3c2C2OC2C1O,1,ames,train,test
OC1c2ccc3cccnc3c2C2OC2C1O,1,ames,train,train
OC1c2ccc3nc4c(ccc5ccccc54)cc3c2C2OC2C1O,0,ames,train,train
OC1c2ccc3nc4ccc5ccccc5c4cc3c2C2OC2C1O,1,ames,test,train
OC1c2ccc3ncccc3c2C2OC2C1O,0,ames,train,test
OC1c2cccc3c2C2(OC2C1O)c1cc2ccccc2cc1-3,1,ames,train,train
OC1c2cccc3c2C2(OC2C1O)c1ccc2ccccc2c1-3,1,ames,test,train
OC1c2cccc3ccc4c5ccccc5cc(c4c23)C1O,1,ames,train,train
OC1c2cccc3ccc4c5ccccc5cc1c4c23,1,ames,train,train
OC1c2cccc3ccc4cc5ccccc5c(c4c23)C1O,1,ames,train,train
OC1c2cccc3ccc4cccc(c4c23)C1O,0,ames,train,train
OC1c2ccccc2-c2cc3c(ccc4ccccc43)nc2C1O,0,ames,train,train
OC1c2ccccc2-c2cc3ccc4ccccc4c3cc2C1O,1,ames,train,test
OC1c2ccccc2-c2cc3ccccc3c(Br)c2C1O,0,ames,train,train
OC1c2ccccc2-c2cc3ccccc3c(Cl)c2C1O,0,ames,train,test
OC1c2ccccc2-c2ccc3ccccc3c2C1O,0,ames,train,train
OC1c2ccccc2Oc2ccccc21,1,ames,train,train
OC1c2cccnc2C2OC2C1O,0,ames,train,train
OCC#CCO,0,ames,train,train
OCC(Br)=C(Br)CO,1,ames,train,test
OCC(Br)CBr,1,ames,train,train
OCC(CBr)(CBr)CBr,1,ames,train,test
OCC(CO)(CBr)CBr,1,ames,train,train
OCC(CO)(CCBr)CCBr,1,ames,train,train
OCC(CO)(CO)CO,0,ames,train,train
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,0,ames,train,test
OCC(CO)N[C@@H]1C[C@](O)(CO)[C@H](O)[C@@H](O)[C@@H]1O,0,ames,train,train
OCC(Cl)(Cl)Cl,1,ames,train,train
OCC(Cl)CCl,1,ames,train,train
OCC(Cl)Cl,1,ames,train,train
OCC(O)(Cc1ccccc1Cl)C1(Cl)CC1,0,ames,test,train
OCC(O)C(O)C(O)C(O)CO,0,ames,train,train
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0,ames,train,train
OCC(O)C(O)CO,0,ames,train,train
OCC(O)C1CO1,1,ames,train,train
OCC(O)CCl,1,ames,train,train
OCC(O)CI,1,ames,train,train
OCC(O)CO,0,ames,train,train
OCC(O)c1oc(O)c(O)c1O,0,ames,train,train
OCC12OOC1(CO)c1ccccc1O2,0,ames,test,train
OCC1=CCN2CC[C@@H](O)[C@@H]12,0,ames,train,test
OCC1CC1,0,ames,train,train
OCC1CCC(n2cnc3c(O)ncnc32)O1,1,ames,train,train
OCC1CCCO1,0,ames,train,train
OCC1CO1,1,ames,train,test
OCC1COC(CCI)O1,1,ames,train,train
OCC1OC(O)C(O)C(OP2(OC3C(O)C(O)OC(CO)C3O)=NP(OC3C(O)C(O)OC(CO)C3O)(OC3C(O)C(O)OC(CO)C3O)=NP(OC3C(O)C(O)OC(CO)C3O)(OC3C(O)C(O)OC(CO)C3O)=N2)C1O,0,ames,train,train
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0,ames,train,train
OCC1OC(n2cnc3c(NCC(O)COc4cccc5ccccc45)ncnc32)C(O)C1O,0,ames,train,test
OCC1OC(n2cnc3c(NO)ncnc32)C(O)C1O,1,ames,train,train
OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,1,ames,train,train
OCC1OC(n2cnc3c2ncn2ccnc32)C(O)C1O,0,ames,train,train
OCC1OC(n2cnc3c2ncn2ccnc32)CC1O,0,ames,train,train
OCC=CCl,1,ames,train,train
OCCBr,1,ames,train,test
OCCCBr,1,ames,train,test
OCCCCCl,1,ames,train,test
OCCCCO,0,ames,train,train
OCCCCl,1,ames,train,train
OCCCc1ccccc1,0,ames,train,train
OCCCl,1,ames,train,train
OCCI,1,ames,train,test
OCCN(CCO)CCO,0,ames,train,train
OCCN(CCO)c1ccc(N=Nc2ccc(N(CCO)CCO)nc2)cc1,0,ames,train,train
OCCN(CCO)c1ccc(N=Nc2cccnc2)cc1,0,ames,train,train
OCCN(CCO)c1ccc2ccccc2c1,1,ames,train,test
OCCN(CCO)c1nc(-c2cccs2)nc2ccccc12,0,ames,train,train
OCCN1CC1,1,ames,train,train
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,ames,train,train
OCCN1CCNCC1,0,ames,train,train
OCCN1CN(CCO)CN(CCO)C1,1,ames,test,train
OCCNCCO,0,ames,train,train
OCCNc1ccc(N=Nc2ccc(N(CCO)CCO)cc2)cc1,0,ames,test,test
OCCNc1ccc(N=Nc2ccc(NCCO)cc2)cc1,1,ames,test,train
OCCO,0,ames,train,train
OCCOCCO,0,ames,train,test
OCCOCCOCCO,1,ames,train,test
OCCOc1cc(Cl)c(Cl)cc1Cl,0,ames,train,train
OCCOc1ccccc1,0,ames,train,train
OCCS,0,ames,train,train
OCCc1ccccc1,0,ames,train,train
OCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,1,ames,train,train
OCP(Cl)(CO)(CO)CO,0,ames,train,train
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,0,ames,train,test
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0,ames,train,train
OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,0,ames,train,train
OC[C@@H]1CO[C@@H](CCI)O1,1,ames,train,train
OC[C@H](Br)CBr,1,ames,train,train
OC[C@H](Cl)CCl,1,ames,train,train
OC[C@H](O)CCl,1,ames,train,test
OC[C@H](O)CI,1,ames,train,train
OC[C@H]1CC[C@@H](n2cnc3c(O)ncnc32)O1,1,ames,test,train
OC[C@H]1CO1,1,ames,train,train
OC[C@H]1O[C@@H](n2cnc3c(NO)ncnc32)[C@H](O)[C@@H]1O,1,ames,train,train
OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O,1,ames,train,train
OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O,1,ames,train,train
OC[P+](CO)(CO)CO,0,ames,train,train
OC[PH](CO)(CO)CO,0,ames,train,train
OCc1c2ccccc2c(CO)c2c1ccc1ccccc12,1,ames,train,train
OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,1,ames,test,train
OCc1c2ccccc2cc2c1ccc1ccccc12,1,ames,train,train
OCc1c2ccccc2cc2ccccc12,1,ames,train,train
OCc1cc(C2CC2)nc(Nc2ccccc2)n1,0,ames,test,test
OCc1cc2c3c(cccc3c1)-c1ccccc1-2,0,ames,test,train
OCc1cc2c3ccccc3cc3ccc4cccc1c4c32,0,ames,test,train
OCc1cc2ccc3cccc4ccc(c1)c2c34,1,ames,train,train
OCc1cc2ccc3cccnc3c2[nH]1,0,ames,train,train
OCc1cc2cccc3ccc4cc5ccccc5c1c4c32,0,ames,test,train
OCc1cc2ccccc2c2ccc3c(c12)CCCC3,0,ames,train,train
OCc1cc2ccccc2c2ccc3ccccc3c12,1,ames,test,train
OCc1ccc(-c2[nH]ccc3c4ccccc4nc2-3)o1,1,ames,train,train
OCc1ccc(Br)cc1,0,ames,train,train
OCc1ccc(C(F)(F)F)cc1,0,ames,train,train
OCc1ccc(Cl)cc1,0,ames,train,train
OCc1ccc(F)cc1,0,ames,train,train
OCc1ccc(O)cc1,0,ames,train,train
OCc1ccc2c(CO)c3ccc4ccccc4c3nc2c1,0,ames,test,test
OCc1ccc2c(c1)-c1cccc3cccc-2c13,1,ames,test,train
OCc1ccc2c3c(cccc13)-c1ccccc1-2,0,ames,test,train
OCc1ccc2ccc3cccc4ccc1c2c34,1,ames,train,train
OCc1ccc2cccc3c2c1-c1ccccc1-3,0,ames,test,test
OCc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,1,ames,test,train
OCc1cccc(-c2ccc3nc(-c4ccc(Cl)cc4)cn3c2)c1,0,ames,train,train
OCc1cccc(Oc2ccccc2)c1,0,ames,train,train
OCc1cccc2c1-c1cccc3cccc-2c13,0,ames,test,train
OCc1ccccc1,0,ames,train,train
OCc1ccco1,0,ames,train,train
OCc1ccnc2ccccc12,0,ames,train,test
ON1CN(Cl)CN(Cl)C1,0,ames,test,train
ON1c2ccccc2/C(=N\c2ccccc2)C1(c1ccccc1)c1ccccc1,0,ames,train,train
ON=C1C=CC(=NO)C=C1,1,ames,test,test
ON=C1CCCCC1,1,ames,test,test
ONc1[nH]cnc2ncnc1-2,1,ames,test,train
ONc1cc2ccccc2[nH]1,1,ames,train,test
ONc1ccc(-c2ccccc2)cc1,1,ames,test,train
ONc1ccc(Cl)c(Cl)c1,0,ames,train,train
ONc1ccc(Cl)cc1,0,ames,train,train
ONc1ccc(N=Nc2ccccc2)cc1,1,ames,test,train
ONc1ccc(Oc2ccccc2)cc1,1,ames,train,train
ONc1ccc(Sc2ccccc2)cc1,1,ames,train,test
ONc1ccc2c(c1)Cc1ccccc1-2,1,ames,test,train
ONc1ccc2ccccc2c1,1,ames,train,train
ONc1cccc(-c2ccccc2)c1,0,ames,test,train
ONc1cccc2ccccc12,1,ames,train,train
ONc1ccccc1,1,ames,train,train
ONc1ccccc1-c1ccccc1,1,ames,test,train
ONc1cnc2c(c1)nc1ccccn12,1,ames,train,train
ONc1ncnc2c1ncn2Cc1ccccc1,1,ames,train,test
OO,1,ames,train,test
OOC1CCCc2ccccc21,1,ames,test,train
OO[C@@H]1CCCc2ccccc21,1,ames,test,train
OP(O)O,0,ames,train,test
OP1(N(CCCl)CCCl)=NCCCO1,1,ames,train,test
O[C@@H]([C@H](O)[C@H](O)CBr)[C@H](O)CBr,1,ames,train,train
O[C@@H](c1ccc2c(c1)OCO2)[C@@H]1CO1,1,ames,train,train
O[C@@H]1C=Cc2c(ccc3c2ccc2ccccc23)[C@H]1O,1,ames,test,train
O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O,1,ames,train,train
O[C@@H]1C=Cc2ccc3c(ccc4ccccc43)c2[C@H]1O,1,ames,train,test
O[C@@H]1Cc2cc3cccc4ccc5ccc1c2c5c43,1,ames,train,train
O[C@@H]1[C@@H]2O[C@@H]2c2c(ccc3c2-c2cccc4cccc-3c24)[C@H]1O,1,ames,train,train
O[C@@H]1[C@H]2O[C@H]2c2cc3c(ccc4ccccc43)cc2[C@H]1O,1,ames,train,train
O[C@@H]1[C@H]2O[C@H]2c2cc3ccc4cccc5ccc(c2[C@@H]1O)c3c45,1,ames,test,train
O[C@@H]1c2ccccc2-c2cc3c(ccc4ccccc43)nc2[C@H]1O,0,ames,train,test
O[C@H]([C@H](O)[C@@H](O)CBr)[C@H](O)CBr,1,ames,train,train
O[C@H]1C=C2c3cc4ccccc4cc3-c3cccc(c32)[C@@H]1O,1,ames,train,train
O[C@H]1C=C2c3ccc4ccccc4c3-c3cccc(c32)[C@@H]1O,1,ames,train,train
O[C@H]1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)[C@@H]1O,1,ames,train,train
O[C@H]1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)[C@@H]1O,1,ames,train,train
O[C@H]1C=Cc2cc3c(cc2[C@@H]1O)-c1cccc2cccc-3c12,1,ames,test,train
O[C@H]1C=Cc2ccc3nc4ccc5ccccc5c4cc3c2[C@@H]1O,1,ames,train,train
O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,0,ames,train,train
O[C@H]1COC[C@H]1N1CC[C@@H](c2cc3nc(Nc4cnn([C@@H]5CC5(F)F)c4Cl)ncc3cc2Cl)[C@H](F)C1,0,ames,train,train
O[C@H]1[C@H]2O[C@]23c2ccc4ccccc4c2-c2cccc(c23)[C@@H]1O,1,ames,train,train
Oc1[nH]cnc2nncc1-2,0,ames,test,train
Oc1[nH]nc2ccccc12,0,ames,train,train
Oc1c(Br)c(Br)c(Br)c(Br)c1Br,0,ames,train,train
Oc1c(Br)cc(Br)cc1Br,0,ames,train,train
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,ames,train,train
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,0,ames,train,train
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0,ames,train,train
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,0,ames,train,train
Oc1c(Cl)cc(Cl)c2cccnc12,0,ames,train,train
Oc1c(Cl)cc(Cl)cc1Cl,0,ames,train,test
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,0,ames,train,test
Oc1c(Cl)ccc(Cl)c1Cl,0,ames,train,train
Oc1c(Cl)cccc1Cl,0,ames,train,train
Oc1c(I)cc(Cl)c2cccnc12,0,ames,train,train
Oc1c2c3c(ccc4ccc5cccc1c5c43)-c1ccccc1-2,0,ames,train,train
Oc1c2ccccc2c2ccc3cccc4ccc1c2c43,1,ames,test,train
Oc1c2ccccc2cc2ccccc12,1,ames,train,train
Oc1c2ccccc2nc2ccc3c(c12)OCCO3,1,ames,train,train
Oc1c2ccccc2nc2ccccc12,0,ames,train,train
Oc1c2ccccc2nc2occc12,0,ames,train,train
Oc1c2nc3ccccc3c-2nnn1/N=C/c1ccc(-c2ccccc2)cc1,0,ames,train,test
Oc1c2nc3ccccc3c-2nnn1/N=C/c1ccc(Cl)cc1,1,ames,test,test
Oc1c2nc3ccccc3c-2nnn1/N=C/c1ccccc1,1,ames,test,train
Oc1cc(Cl)c(Cl)c(Cl)c1,0,ames,train,train
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,0,ames,train,train
Oc1cc(Cl)c(Cl)cc1Cl,0,ames,train,train
Oc1cc(Cl)c(O)cc1Cl,0,ames,train,train
Oc1cc(Cl)cc(Cl)c1,0,ames,train,train
Oc1cc(Cl)cc(Cl)c1Cl,0,ames,train,test
Oc1cc(Cl)ccc1Cl,0,ames,train,train
Oc1cc(Cl)nnc1-c1ccccc1,0,ames,train,train
Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,0,ames,test,train
Oc1cc(O)c2ccccc2c1,1,ames,train,test
Oc1cc(O)c2ccccc2n1,1,ames,train,train
Oc1cc(O)cc(O)c1,0,ames,train,train
Oc1cc(O)ncn1,0,ames,test,train
Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,0,ames,train,test
Oc1cc2c(cc1O)NCC2,1,ames,test,train
Oc1cc2c(cc1O)[C@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,0,ames,test,test
Oc1cc2c3ccccc3cc3ccc4cccc1c4c32,1,ames,test,test
Oc1cc2c3ccccc3ccc2c2ccccc12,1,ames,test,train
Oc1cc2cc3ccccc3c3ccc4cccc1c4c23,1,ames,test,train
Oc1cc2ccc3c4c(cc5cccc1c5c24)-c1ccccc1-3,0,ames,train,test
Oc1cc2ccc3cc4ccccc4c4ccc(c1)c2c34,1,ames,test,train
Oc1cc2ccc3cccc4ccc(n1)c2c34,1,ames,train,train
Oc1cc2cccc3ccc4c5ccccc5cc1c4c32,1,ames,test,train
Oc1cc2ccccc2c2ccc3ccccc3c12,0,ames,test,test
Oc1cc2ccccc2c2ccccc12,1,ames,train,train
Oc1ccc(-c2ccc(O)cc2)cc1,0,ames,test,train
Oc1ccc(-c2ccccc2)cc1,1,ames,test,test
Oc1ccc(/C=N/c2nc3ccccc3s2)cc1,1,ames,train,train
Oc1ccc(/C=N/c2snc3c(Cl)cc(Cl)cc23)cc1,1,ames,train,train
Oc1ccc(/C=N/c2snc3ccccc23)cc1,1,ames,train,train
Oc1ccc(/C=N/n2nnc3c4ccccc4nc-3c2O)cc1,1,ames,test,test
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,0,ames,train,train
Oc1ccc(Cc2ccccc2O)cc1,0,ames,train,train
Oc1ccc(Cl)c(Cl)c1,0,ames,train,test
Oc1ccc(Cl)c(Cl)c1Cl,0,ames,train,train
Oc1ccc(Cl)cc1,0,ames,train,train
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,1,ames,train,train
Oc1ccc(Cl)cc1Cc1ccccc1,0,ames,train,train
Oc1ccc(Cl)cc1Cl,0,ames,train,train
Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,0,ames,train,train
Oc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,1,ames,test,train
Oc1ccc(Nc2ccc3ccccc3c2)cc1,0,ames,train,train
Oc1ccc(O)c(O)c1,1,ames,train,train
Oc1ccc(O)c2c(O)c3ccccc3c(O)c12,1,ames,train,train
Oc1ccc(O)c2ccccc12,1,ames,train,train
Oc1ccc(O)cc1,0,ames,train,train
Oc1ccc(O)nn1,0,ames,test,train
Oc1ccc(O[PH]2(Oc3ccc(O)cc3)N[PH](Oc3ccc(O)cc3)(Oc3ccc(O)cc3)N[PH](Oc3ccc(O)cc3)(Oc3ccc(O)cc3)N2)cc1,0,ames,train,train
Oc1ccc2[nH]ccc2c1,0,ames,train,train
Oc1ccc2c(O)c3ccccc3cc2c1O,1,ames,train,train
Oc1ccc2c(O)cccc2c1,1,ames,train,train
Oc1ccc2c(c1)-c1cc3cccc4ccc5ccc-2c1c5c43,1,ames,train,test
Oc1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,1,ames,train,train
Oc1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,1,ames,train,train
Oc1ccc2c(c1)NCCO2,1,ames,train,test
Oc1ccc2c(c1)OCO2,0,ames,train,train
Oc1ccc2c(c1)c1ccccc1c1cc3ccccc3cc21,1,ames,test,test
Oc1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,ames,test,test
Oc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c32)c1,1,ames,train,train
Oc1ccc2c(ccc3c4ccccc4ccc23)c1,1,ames,test,test
Oc1ccc2c3ccccc3c3cc4ccccc4cc3c2c1,1,ames,test,train
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,0,ames,test,train
Oc1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,1,ames,test,train
Oc1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,1,ames,test,train
Oc1ccc2cc[nH]c2c1,1,ames,train,train
Oc1ccc2ccc3[nH]c4ccc5ccccc5c4c3c2c1,1,ames,train,test
Oc1ccc2ccc3c4c(cc5ccc1c2c53)C(O)C(O)C=C4,1,ames,train,test
Oc1ccc2ccc3c4c(ccc3c2c1)C(O)C(O)C1OC41,1,ames,test,train
Oc1ccc2ccc3c4c(ccc3c2c1)C(O)C(O)C=C4,1,ames,test,train
Oc1ccc2ccc3c4c(ccc3c2c1)[C@@H](O)[C@H](O)C=C4,1,ames,test,train
Oc1ccc2ccc3c4ccccc4cc4ccc1c2c43,1,ames,test,train
Oc1ccc2ccc3c4ccccc4ccc3c2c1,1,ames,test,train
Oc1ccc2ccc3cc4ccccc4c4ccc1c2c34,1,ames,test,test
Oc1ccc2ccccc2c1,0,ames,train,train
Oc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2)cc1,1,ames,test,train
Oc1ccc2ccccc2c1N=Nc1ccccc1,1,ames,test,train
Oc1ccc2ccccc2n1,0,ames,train,train
Oc1ccc2cccnc2c1,0,ames,train,train
Oc1ccc2ncccc2c1,0,ames,train,train
Oc1cccc(/C=N/c2snc3ccccc23)c1,1,ames,train,test
Oc1cccc(Cl)c1,0,ames,train,train
Oc1cccc(Cl)c1Cl,0,ames,train,train
Oc1cccc(Nc2ccccc2)c1,0,ames,train,test
Oc1cccc(O)c1,0,ames,train,train
Oc1cccc(O)c1O,1,ames,train,test
Oc1cccc2c1ccc1[nH]c3ccc4ccccc4c3c12,1,ames,train,train
Oc1cccc2c1ccc1c3c4c(cccc4cc12)C=C3,1,ames,train,train
Oc1cccc2c1ccc1c3ccccc3ccc21,1,ames,test,train
Oc1cccc2c1ccc1nc3ccc4ccccc4c3cc12,0,ames,train,train
Oc1cccc2c3cc4ccccc4cc3c3ccccc3c12,1,ames,test,train
Oc1cccc2c3ccccc3c3cc4ccccc4cc3c12,0,ames,test,train
Oc1cccc2cc3c4ccccc4c4ccccc4c3cc12,1,ames,test,train
Oc1cccc2cc3cccc(O)c3c(O)c12,0,ames,train,test
Oc1cccc2ccc3[nH]c4ccc5ccccc5c4c3c12,0,ames,train,train
Oc1cccc2ccc3c4ccccc4ccc3c12,1,ames,test,train
Oc1cccc2ccccc12,0,ames,train,train
Oc1cccc2cccnc12,1,ames,train,train
Oc1cccc2ncccc12,1,ames,train,train
Oc1ccccc1,0,ames,train,train
Oc1ccccc1-c1ccccc1,1,ames,test,train
Oc1ccccc1-c1ccccc1O,0,ames,test,train
Oc1ccccc1-c1nc2ccccc2o1,0,ames,test,test
Oc1ccccc1/C=N/c1snc2ccccc12,0,ames,train,test
Oc1ccccc1Cl,0,ames,train,train
Oc1ccccc1O,0,ames,train,train
Oc1ccnc(O)n1,0,ames,test,train
Oc1ccnc2ccccc12,0,ames,train,train
Oc1cnc2ccccc2c1,0,ames,train,train
Oc1cnnc(O)n1,1,ames,test,train
Oc1nc(Cl)nc(Cl)n1,0,ames,train,test
Oc1nc2ccc(F)cc2s1,0,ames,train,test
Oc1nc2ccccc2c(O)c1-c1ccccc1,0,ames,train,test
Oc1nc2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0,ames,train,train
Oc1nc2ccccc2o1,0,ames,test,train
Oc1ncc(F)c(O)n1,0,ames,test,train
Oc1ncc(N(CCCl)CCCl)c(O)n1,1,ames,test,train
Oc1ncc2ccc3cccc4ccc1c2c34,0,ames,train,train
Oc1ncnc2ccccc12,0,ames,train,train
Oc1nnc(O)c2ccccc12,0,ames,train,train
Oc1nncc2ccccc12,0,ames,train,train
Oc1nsc2ccccc12,0,ames,train,test
On1nnc2ccccc21,0,ames,train,test
P,0,ames,train,test
S=C(NC1CCCCC1)NC1CCCCC1,0,ames,train,test
S=C(Nc1ccccc1)Nc1ccccc1,0,ames,train,test
S=C1NCCN1,1,ames,train,train
S=C1SSC2=NCCN12,0,ames,train,train
S=C=NCCc1ccccc1,1,ames,train,train
S=C=Nc1cccc2ccccc12,1,ames,train,train
S=C=S,0,ames,train,train
S=P(N1CC1)(N1CC1)N1CC1,1,ames,train,train
S=[Se],1,ames,train,train
S=c1nc[nH]c2nc[nH]c12,1,ames,train,train
S=c1scc(-c2ccccc2)s1,0,ames,train,test
SC(S)=N/C=C/N=C(S)S,0,ames,train,train
SCCc1cnccn1,0,ames,train,test
SCc1ccccc1,0,ames,train,test
Sc1[nH]cnc2ncnc1-2,1,ames,test,train
Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,ames,train,train
Sc1ccccc1,0,ames,train,train
Sc1nc2ccccc2[nH]1,0,ames,train,train
Sc1nc2ccccc2s1,0,ames,train,train
[2H]C([2H])([2H])Oc1cc2ccnc(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6(C)CC6)C[C@H]5/C=C\CC[C@@H](C)C[C@@H](CC)[C@H](NC(=O)OC(C)(C)C(F)(F)F)C(=O)N4C3)c2cc1F,0,ames,train,test
[Al]#P,0,ames,train,test
[C-]#N,0,ames,train,train
[C-]#[O+],0,ames,train,train
[CH2-][N+](=O)[O-],0,ames,train,train
[N-]=[N+]=C1C=CC(=O)C=C1,1,ames,test,train
[N-]=[N+]=C1C=NC(=O)NC1=O,1,ames,train,train
[N-]=[N+]=CC(=O)NCC(=O)NN,1,ames,train,train
[N-]=[N+]=CC(=O)NCC(N)=O,1,ames,train,test
[N-]=[N+]=CC(=O)OCC(N)C(=O)O,1,ames,train,train
[N-]=[N+]=CC(=O)OC[C@H](N)C(=O)O,1,ames,train,train
[N-]=[N+]=NC(c1ccccc1)C(O)CO,1,ames,train,train
[N-]=[N+]=NC(c1ccccc1)c1ccccc1,1,ames,train,train
[N-]=[N+]=NCC(=O)O,0,ames,train,train
[N-]=[N+]=NCC(CO)Cc1ccccc1,1,ames,train,train
[N-]=[N+]=NCC(N)C(=O)O,1,ames,train,train
[N-]=[N+]=NCC(O)C(O)C(O)C(O)C(=O)O,1,ames,train,train
[N-]=[N+]=NCC(O)C(O)C(O)C(O)C=O,1,ames,train,test
[N-]=[N+]=NCC(O)C(O)C(O)C(O)CO,1,ames,train,train
[N-]=[N+]=NCC(O)CN=[N+]=[N-],1,ames,train,train
[N-]=[N+]=NCC(O)CO,1,ames,train,train
[N-]=[N+]=NCC(O)Cn1ccc(=O)[nH]c1=O,1,ames,test,train
[N-]=[N+]=NCC(O)Cn1ccc(N)nc1=O,1,ames,test,train
[N-]=[N+]=NCC(O)Cn1cnc2c(Cl)nc(N)nc21,1,ames,train,test
[N-]=[N+]=NCC(O)Cn1cnc2c(Cl)ncnc21,1,ames,train,train
[N-]=[N+]=NCC(O)Cn1cnc2c(N)nc(N)nc21,1,ames,train,train
[N-]=[N+]=NCC(O)Cn1cnc2c(N)ncnc21,1,ames,train,train
[N-]=[N+]=NCC(O)Cn1ncc2c(N)ncnc21,1,ames,train,train
[N-]=[N+]=NCC(O)c1ccccc1,1,ames,train,train
[N-]=[N+]=NCC1OC(O)C(O)C(O)C1O,1,ames,train,test
[N-]=[N+]=NCCC(=O)O,1,ames,train,test
[N-]=[N+]=NCCC(N)C(=O)O,1,ames,train,test
[N-]=[N+]=NCCC(c1ccccc1)c1ccccc1,1,ames,train,train
[N-]=[N+]=NCCO,1,ames,train,train
[N-]=[N+]=NCCc1ccccc1,1,ames,train,test
[N-]=[N+]=NC[C@@H](N)C(=O)O,1,ames,train,train
[N-]=[N+]=NC[C@@H](O)Cn1cnc2c(N)ncnc21,1,ames,train,train
