,Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Document ChEMBL ID,Source Description,Document Journal,Document Year
2503,CHEMBL4217213,CNC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5)c(C(F)F)cc34)nn2C2CCOCC2)C1,PPB,'=',84.0,%,CHEMBL4186395,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4184171,Scientific Literature,Bioorg Med Chem Lett,2018.0
2504,CHEMBL5195160,CCOc1ccc(F)cc1NC(=O)c1cc(F)ccc1NS(=O)(=O)C1CC1,PPB,'=',0.2,%,CHEMBL5167414,Plasma protein binding in human assessed as unbound fraction,A,BAO_0000366,cell-free format,CHEMBL5154918,Scientific Literature,ACS Med Chem Lett,2022.0
2505,CHEMBL4445645,C[C@@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@H](C)C1(F)F,PPB,'=',99.96,%,CHEMBL5168587,"Protein binding in BALB/c mouse plasma at 1 mg/kg, iv or 5 mg/kg, po measured after 6 hrs post-dose by ESI-LCMS/MS and UPLC analysis",A,BAO_0000218,organism-based format,CHEMBL5154939,Scientific Literature,J Med Chem,2022.0
2506,CHEMBL4276884,O=C(NCc1ccc(OC(F)(F)F)c(Cl)c1)c1ccc(S(=O)(=O)Nc2nccs2)c(F)c1,PPB,'=',99.8,%,CHEMBL4257725,Protein binding in human plasma by equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4257443,Scientific Literature,Medchemcomm,2017.0
2507,CHEMBL5084140,C[C@](O)(CNC(=O)c1nc(Br)c(C(F)(F)F)cc1N)C(F)(F)F,PPB,'=',96.9,%,CHEMBL5036974,Plasma Protein binding in Sprague-Dawley rat at 5 uM incubated for 4 hrs by rapid equilibrium dialysis,A,BAO_0000366,cell-free format,CHEMBL5036320,Scientific Literature,J Med Chem,2021.0
2508,CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,PPB,'=',80.1,%,CHEMBL4179611,Protein binding in human plasma at 5 uM after 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4177599,Scientific Literature,Bioorg Med Chem,2017.0
2509,CHEMBL1652621,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)oc2ccccc12,PPB,'=',95.0,%,CHEMBL4182201,Protein binding in human serum,A,BAO_0000366,cell-free format,CHEMBL4177701,Scientific Literature,Bioorg Med Chem,2018.0
2510,CHEMBL4799454,CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)CCOCCOCCOCCOCCOCCOCCOCCNC(=O)OCc1ccccc1)C(=O)NC(C)(C)C(=O)N[C@@H](Cc1ccc(Br)cc1)C(=O)O,PPB,'=',83.0,%,CHEMBL4703007,Protein binding in 55% mouse plasma at 100 uM incubated for 3 hrs by LC/MS detection based equilibrium dialysis,A,BAO_0000366,cell-free format,CHEMBL4699534,Scientific Literature,J Med Chem,2020.0
2511,CHEMBL4226478,COc1cc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1ccc2occc2c1,PPB,'=',100.0,%,CHEMBL4221363,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4219096,Scientific Literature,Bioorg Med Chem,2018.0
2512,CHEMBL1464,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,PPB,'=',93.1,%,CHEMBL5053212,Plasma protein binding in mouse plasma at 5 uM measured by LC/MS-MS analysis,A,BAO_0000366,cell-free format,CHEMBL5052840,Patent Bioactivity Data,,2020.0
2513,CHEMBL5172896,COCCO[C@H]1CC[C@H](NC(=O)c2cc(-c3cncs3)nc3[nH]ccc23)CC1,PPB,'=',95.3,%,CHEMBL5148903,Plasma protein binding in rat,A,BAO_0000366,cell-free format,CHEMBL5143723,Scientific Literature,J Med Chem,2022.0
2514,CHEMBL4445591,COC(=O)Nc1ccc2c(c1)NC(=O)[C@H](C)CCC[C@H](NC(=O)c1cnn(-c3cccc(Cl)c3F)c1C)c1cc-2ccn1.O=C(O)C(F)(F)F,PPB,'=',96.4,%,CHEMBL4357389,Protein binding in cynomolgus monkey,A,BAO_0000019,assay format,CHEMBL4354834,Scientific Literature,J Med Chem,2020.0
2515,CHEMBL5194692,CCOc1ccc(F)cc1NC(=O)c1cc(C)ccc1NS(=O)(=O)C1CC1,PPB,'=',1.2,%,CHEMBL5167415,Plasma protein binding in mouse assessed as unbound fraction,A,BAO_0000366,cell-free format,CHEMBL5154918,Scientific Literature,ACS Med Chem Lett,2022.0
2516,CHEMBL4175320,N#Cc1cc(F)cc(Oc2ccc3c(c2C(F)F)[C@@H](O)C(F)(F)S3(=O)=O)c1,PPB,'=',85.0,%,CHEMBL4158412,Protein binding in rat plasma at 10 uM after 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4152377,Scientific Literature,J Med Chem,2018.0
2517,CHEMBL4435502,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)CCCSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CO)CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC1=O,PPB,'=',93.0,%,CHEMBL4397510,Protein binding in rat plasma at 200 to 1000 ng/ml measured after 15 mins by UC-LC/MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4396873,Scientific Literature,J Med Chem,2019.0
2518,CHEMBL4451692,CNC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSCCCC(=O)N[C@@H](Cc2ccc(Cl)cc2)C(=O)N[C@@H](Cc2cccs2)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N1,PPB,'=',82.0,%,CHEMBL4397510,Protein binding in rat plasma at 200 to 1000 ng/ml measured after 15 mins by UC-LC/MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4396873,Scientific Literature,J Med Chem,2019.0
2519,CHEMBL4649427,C[C@H](NS(=O)(=O)c1ccc(-c2sc(-c3nnc(C(C)(C)O)o3)nc2C(=O)N2CCC(F)(F)CC2)c(Cl)c1Cl)C(F)(F)F,PPB,'=',94.2,%,CHEMBL4623402,Protein binding in mouse plasma,A,BAO_0000366,cell-free format,CHEMBL4622850,Scientific Literature,Bioorg Med Chem Lett,2020.0
2520,CHEMBL4763220,Cc1noc2c1-c1ccc(-c3cnn(C)c3)cc1N(c1ccc(C#N)cc1)CC2CC(N)=O,PPB,'=',99.0,%,CHEMBL4716991,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4715706,Scientific Literature,ACS Med Chem Lett,2016.0
2521,CHEMBL5208486,CCOc1cccc(C2CC(=O)Nc3nc(N)[nH]c(=O)c32)c1,PPB,'=',52.6,%,CHEMBL5135032,Plasma protein binding in mouse measured after 5 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL5131488,Scientific Literature,Eur J Med Chem,2022.0
2522,CHEMBL5191312,Cc1cnc(Nc2cccc(S(C)(=O)=O)c2)nc1Nc1ccc2oc(=O)[nH]c2c1,PPB,'=',94.0,%,CHEMBL5120626,Plasma protein binding in rat,A,BAO_0000366,cell-free format,CHEMBL5113550,Scientific Literature,ACS Med Chem Lett,2022.0
2523,CHEMBL4750640,CCCCCCN1CCNC(=O)[C@H](CO[C@H]2C[C@H](N)C2)NC(=O)[C@H](CN)NC(=O)[C@H](C2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]1C,PPB,'=',97.0,%,CHEMBL4669468,Protein binding in mouse plasma,A,BAO_0000366,cell-free format,CHEMBL4665734,Scientific Literature,Bioorg Med Chem Lett,2020.0
2524,CHEMBL5185500,S=c1cc(CC2CCCCO2)[nH]c2nc(Nc3c4c(cc5c3CCC5)CCC4)nn12,PPB,'=',99.9,%,CHEMBL5149837,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL5143747,Scientific Literature,ACS Med Chem Lett,2022.0
2525,CHEMBL4460927,FC(F)(F)c1cccc2c1nnn2CC1CC1,PPB,'=',85.5,%,CHEMBL4309074,Protein binding in mouse plasma,A,BAO_0000366,cell-free format,CHEMBL4308828,Scientific Literature,J Med Chem,2018.0
2526,CHEMBL4785102,CNS(=O)(=O)c1ccc(CNc2nc3cnc(-c4c(C)ncnc4C4CC4)nc3n([C@@H](C)C3CC3)c2=O)nc1,PPB,'=',97.0,%,CHEMBL4679768,Protein binding in human plasma at 1 uM measured after 3 to 6 hrs by equilibrium dialysis based HPLC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4673394,Scientific Literature,ACS Med Chem Lett,2021.0
2527,CHEMBL4751724,CC(C)(CO)Cn1nc(-c2ccc3cc(OC4CC4)ccc3c2)c(C(N)=O)c1N,PPB,'=',89.0,%,CHEMBL4675509,Protein binding in mouse plasma by dialysis method,A,BAO_0000366,cell-free format,CHEMBL4673226,Scientific Literature,J Med Chem,2019.0
2528,CHEMBL4473186,CC1CCN(C2CCN(S(=O)(=O)c3ccc(OC(F)F)cc3)CC2)CC1,PPB,'=',69.0,%,CHEMBL4397681,Protein binding in CD-1 mouse plasma assessed as bound fraction by ultrafiltration method,A,BAO_0000366,cell-free format,CHEMBL4396877,Scientific Literature,J Med Chem,2019.0
2529,CHEMBL5204289,Cc1nc(N)ccc1-c1cnn(C(CC2CC2)c2ccc(-c3c(-n4cnnn4)ccc(Cl)c3F)c[n+]2[O-])c1,PPB,'=',96.5,%,CHEMBL5141366,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL5137069,Scientific Literature,J Med Chem,2022.0
2530,CHEMBL5082420,CO[C@]1(C)C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@](C)(O)C[C@@H](C)CN(C)C(=O)C[C@@H](Cc3ccc(NC(=O)[C@H](Cc4ccccc4Cl)NC(C)=O)cc3)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1O,PPB,'=',62.0,%,CHEMBL5034265,Plasma protein binding in human measured after 4 hrs by LC-MS/MS based equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL5033997,Scientific Literature,J Med Chem,2021.0
2531,CHEMBL5170592,Cn1nncc1-c1cnn([C@H](CCOC(F)F)c2ccc(-c3c(-n4cc(Cl)nn4)ccc(Cl)c3F)c[n+]2[O-])c1,PPB,'=',91.2,%,CHEMBL5141411,Plasma protein binding in mouse,A,BAO_0000366,cell-free format,CHEMBL5137069,Scientific Literature,J Med Chem,2022.0
2532,CHEMBL4173075,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,PPB,'=',74.0,%,CHEMBL4158379,Protein binding in mouse plasma at 10 uM after 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4152377,Scientific Literature,J Med Chem,2018.0
2533,CHEMBL4175320,N#Cc1cc(F)cc(Oc2ccc3c(c2C(F)F)[C@@H](O)C(F)(F)S3(=O)=O)c1,PPB,'=',82.0,%,CHEMBL4158413,Protein binding in dog plasma at 10 uM after 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4152377,Scientific Literature,J Med Chem,2018.0
2534,CHEMBL4173075,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,PPB,'=',74.0,%,CHEMBL4158414,Protein binding in monkey plasma at 10 uM after 4 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4152377,Scientific Literature,J Med Chem,2018.0
2535,CHEMBL4863698,CCNC(=O)c1cc(-c2ccc(NC(=O)[C@H](O)c3cc(F)cc(F)c3)cc2C)cnc1N,PPB,'=',98.1,%,CHEMBL4822230,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL4819104,Scientific Literature,Bioorg Med Chem Lett,2021.0
2536,CHEMBL4863698,CCNC(=O)c1cc(-c2ccc(NC(=O)[C@H](O)c3cc(F)cc(F)c3)cc2C)cnc1N,PPB,'=',97.1,%,CHEMBL4822233,Plasma protein binding in dog,A,BAO_0000366,cell-free format,CHEMBL4819104,Scientific Literature,Bioorg Med Chem Lett,2021.0
2537,CHEMBL4869725,Cc1c(-c2ccc(NC(=O)c3c(F)cccc3Cl)cc2)cccc1-c1nn(C)c(=O)o1,PPB,'=',99.0,%,CHEMBL4834092,Plasma protein binding,A,BAO_0000366,cell-free format,CHEMBL4831556,Scientific Literature,J Med Chem,2021.0
2538,CHEMBL4785559,Cc1ccccc1COc1nc2c(cc1-c1nc(N)cc(N)n1)c(C)nn2-c1ccccc1,PPB,'=',99.8,%,CHEMBL4701973,Protein binding in human plasma,A,BAO_0000366,cell-free format,CHEMBL4699492,Scientific Literature,J Med Chem,2020.0
2539,CHEMBL4747214,Cc1cc(NC2CCc3cc(Br)ccc3C2)n2nc(C(C)(F)F)nc2n1,PPB,'=',99.0,%,CHEMBL4706789,Protein binding in human plasma assessed as bound fraction by LC-MS analysis based ultracentrifugation assay,A,BAO_0000366,cell-free format,CHEMBL4706474,Scientific Literature,J Med Chem,2016.0
2540,CHEMBL4761666,Cc1cc(NC2CCc3cc(Cl)ccc3C2)n2nc(C(C)(F)F)nc2n1,PPB,'=',98.8,%,CHEMBL4706789,Protein binding in human plasma assessed as bound fraction by LC-MS analysis based ultracentrifugation assay,A,BAO_0000366,cell-free format,CHEMBL4706474,Scientific Literature,J Med Chem,2016.0
2541,CHEMBL4751920,Cc1cc(N[C@H]2CCc3ccc(Cl)cc3C2)n2nc(C(C)(F)F)nc2n1,PPB,'=',96.7,%,CHEMBL4706789,Protein binding in human plasma assessed as bound fraction by LC-MS analysis based ultracentrifugation assay,A,BAO_0000366,cell-free format,CHEMBL4706474,Scientific Literature,J Med Chem,2016.0
2542,CHEMBL5219660,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cnn2c1OCCC2,PPB,'=',98.6,%,CHEMBL5217815,Plasma protein binding in human relative to control,A,BAO_0000366,cell-free format,CHEMBL5214989,Scientific Literature,J Med Chem,2022.0
2543,CHEMBL5219789,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,PPB,'=',97.6,%,CHEMBL5217817,Plasma protein binding in mouse relative to control,A,BAO_0000366,cell-free format,CHEMBL5214989,Scientific Literature,J Med Chem,2022.0
2544,CHEMBL5219660,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cnn2c1OCCC2,PPB,'=',95.5,%,CHEMBL5217818,Plasma protein binding in dog relative to control,A,BAO_0000366,cell-free format,CHEMBL5214989,Scientific Literature,J Med Chem,2022.0
2545,CHEMBL4552500,Cc1ccc(C[C@@H]2NC(=O)CCCSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CO)CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc3cccs3)NC2=O)cc1,PPB,'=',68.0,%,CHEMBL4397510,Protein binding in rat plasma at 200 to 1000 ng/ml measured after 15 mins by UC-LC/MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4396873,Scientific Literature,J Med Chem,2019.0
2546,CHEMBL5193287,CC(C)[C@@H]1CNC(=O)c2cc(N3CCOC[C@H]3C)nn21,PPB,'=',13.0,%,CHEMBL5137999,Plasma protein binding in human incubated for 24 hrs by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL5136982,Scientific Literature,J Med Chem,2022.0
2547,CHEMBL1201747,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,PPB,'=',39.0,%,CHEMBL4814321,Protein binding in human plasma incubated for 240 mins by equilibrium dialysis,A,BAO_0000366,cell-free format,CHEMBL4813910,Scientific Literature,J Med Chem,2020.0
2548,CHEMBL4878193,CN1CCC(=C2c3ccccc3CCn3c(C(=O)O)cnc32)CC1,PPB,'=',63.0,%,CHEMBL4814321,Protein binding in human plasma incubated for 240 mins by equilibrium dialysis,A,BAO_0000366,cell-free format,CHEMBL4813910,Scientific Literature,J Med Chem,2020.0
2549,CHEMBL4434928,Cc1oncc1S(=O)(=O)NC[C@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,PPB,'=',60.0,%,CHEMBL4323187,Protein binding in CD1 mouse plasma after 2 hrs by HPLC analysis relative to control,A,BAO_0000366,cell-free format,CHEMBL4321818,Scientific Literature,J Med Chem,2019.0
2550,CHEMBL4290579,O=S(=O)(Nc1nnc2cc(OCC34CC5CC(CC(C5)C3)C4)c(C3CC3)cn12)C1CC1,PPB,'=',99.9,%,CHEMBL4256608,Protein binding in human plasma at 5 uM after 4 hrs by equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL4251746,Scientific Literature,J Med Chem,2018.0
2551,CHEMBL5086642,O=C1c2nc3cccc(C(F)(F)F)c3n2CCN1CC1CCC1,PPB,'=',84.8,%,CHEMBL5034167,Plasma protein binding in mouse,A,BAO_0000366,cell-free format,CHEMBL5033994,Scientific Literature,J Med Chem,2021.0
2552,CHEMBL5203150,Cc1nc(N[C@H](C)c2cc(N)cc(C(F)(F)F)c2)c2cc(O[C@H]3CCOC3)c(O)cc2n1,PPB,'=',99.5,%,CHEMBL5107186,Plasma protein binding in rat at 2 uM preincubated for 1 hr by balanced dialysis based LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL5104195,Scientific Literature,J Med Chem,2022.0
2553,CHEMBL5209105,Cc1nc(N[C@H](C)c2cccc(C(F)F)c2F)c2cc3c(cc2n1)OCC[C@H]1CN(C(=O)C2(C#N)CC2)CCN31,PPB,'=',99.9,%,CHEMBL5107189,Plasma protein binding in monkey at 2 uM preincubated for 1 hr by balanced dialysis based LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL5104195,Scientific Literature,J Med Chem,2022.0
2554,CHEMBL5208230,COc1ccc(C(=O)N[C@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)cc1,PPB,'=',36.0,%,CHEMBL5112886,Plasma protein binding in CD-1 mouse incubated for 30 mins by HPLC-MS analysis,A,BAO_0000366,cell-free format,CHEMBL5108077,Scientific Literature,J Med Chem,2022.0
2555,CHEMBL5205246,Cc1ccc(C(=O)N[C@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)cc1,PPB,'=',31.0,%,CHEMBL5112887,Plasma protein binding in human incubated for 30 mins by HPLC-MS analysis,A,BAO_0000366,cell-free format,CHEMBL5108077,Scientific Literature,J Med Chem,2022.0
2556,CHEMBL5191783,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(Nc4ccc(C5CC5)nc4)c3Cl)CC2=O)CCO1,PPB,'=',95.5,%,CHEMBL5112428,Plasma protein binding in rat,A,BAO_0000366,cell-free format,CHEMBL5108065,Scientific Literature,J Med Chem,2022.0
2557,CHEMBL5190700,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(NC(=O)c4cccc(C#N)c4)c3Cl)CC2=O)CCO1,PPB,'=',55.7,%,CHEMBL5112428,Plasma protein binding in rat,A,BAO_0000366,cell-free format,CHEMBL5108065,Scientific Literature,J Med Chem,2022.0
2558,CHEMBL5190700,C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(NC(=O)c4cccc(C#N)c4)c3Cl)CC2=O)CCO1,PPB,'=',41.2,%,CHEMBL5112429,Plasma protein binding in dog,A,BAO_0000366,cell-free format,CHEMBL5108065,Scientific Literature,J Med Chem,2022.0
2559,CHEMBL4211506,COc1cc(F)c2c(Nc3ccc(NC(=O)Cn4cc(C(C)C)nn4)cc3)ncnc2c1,PPB,'=',99.7,%,CHEMBL4201684,Protein binding in rat plasma,A,BAO_0000366,cell-free format,CHEMBL4196201,Scientific Literature,J Med Chem,2018.0
2560,CHEMBL5171547,Cc1nc(N[C@H](C)c2cccc(C(F)F)c2F)c2cc3c(cc2n1)OCC[C@H]1CN(C(=O)[C@@H]2CCOC2)CCN31,PPB,'=',99.9,%,CHEMBL5107189,Plasma protein binding in monkey at 2 uM preincubated for 1 hr by balanced dialysis based LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL5104195,Scientific Literature,J Med Chem,2022.0
2561,CHEMBL5196432,Cc1nc(N[C@H](C)c2cccc(C(F)F)c2F)c2cc3c(cc2n1)OCC[C@H]1CN(CC(F)(F)F)CCN31,PPB,'=',99.9,%,CHEMBL5107189,Plasma protein binding in monkey at 2 uM preincubated for 1 hr by balanced dialysis based LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL5104195,Scientific Literature,J Med Chem,2022.0
2562,CHEMBL5203150,Cc1nc(N[C@H](C)c2cc(N)cc(C(F)(F)F)c2)c2cc(O[C@H]3CCOC3)c(O)cc2n1,PPB,'=',83.0,%,CHEMBL5107189,Plasma protein binding in monkey at 2 uM preincubated for 1 hr by balanced dialysis based LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL5104195,Scientific Literature,J Med Chem,2022.0
2563,CHEMBL75,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,PPB,'=',99.68,%,CHEMBL5147239,Plasma protein binding in Sprague-Dawley rat plasma at 10 uM incubated for 6 hrs by LC-MS/MS based equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL5143655,Scientific Literature,Eur J Med Chem,2022.0
2564,CHEMBL1164729,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,PPB,'=',99.0,%,CHEMBL4610172,Plasma protein binding in human,A,BAO_0000019,assay format,CHEMBL4609975,Scientific Literature,Eur J Med Chem,2019.0
2565,CHEMBL897,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,PPB,'=',83.0,%,CHEMBL4610172,Plasma protein binding in human,A,BAO_0000019,assay format,CHEMBL4609975,Scientific Literature,Eur J Med Chem,2019.0
2566,CHEMBL4861646,O=S1(=O)CC2(OCCO2)c2cc3nccc(Nc4ccc5scnc5c4)c3cc21,PPB,'=',97.1,%,CHEMBL4817040,Protein binding in human plasma by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4813992,Scientific Literature,Eur J Med Chem,2021.0
2567,CHEMBL5084714,COc1nc(C(=O)NC[14C](C)(O)C(F)(F)F)c(N)cc1C(F)(F)F,PPB,'=',94.8,%,CHEMBL5037005,Plasma protein binding in Beagle dog at 5 uM incubated for 4 hrs by equilibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL5036320,Scientific Literature,J Med Chem,2021.0
2568,CHEMBL4849329,Cn1cnc2ncn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c21,PPB,'=',85.9,%,CHEMBL4828035,Protein binding in human plasma incubated for 4 hrs,A,BAO_0000366,cell-free format,CHEMBL4825747,Scientific Literature,ACS Med Chem Lett,2021.0
2569,CHEMBL5180168,O=C(O)c1ccc(OCc2c(-c3c(Cl)cccc3C(F)(F)F)noc2-c2cn[nH]c2)cc1,PPB,'=',98.8,%,CHEMBL5132010,Protein binding in human plasma at 5 uM measured for 6 hrs by LC-MS/MS based equlibrium dialysis method,A,BAO_0000366,cell-free format,CHEMBL5131377,Scientific Literature,J Med Chem,2021.0
2570,CHEMBL5199803,Cc1cc(C(=O)CNc2c(-c3ccc(O)cc3)c(=O)oc3cc(O)ccc23)ccc1OCCN1CCC=C(C(=O)O)C1,PPB,'=',0.94,%,CHEMBL5121235,"Plasma protein binding in rat at 5 mg/kg, po",A,BAO_0000218,organism-based format,CHEMBL5120749,Scientific Literature,Eur J Med Chem,2022.0
2571,CHEMBL5178058,CNCCOc1ccc(N2Nc3cc(O)ccc3-c3c2c2ccc(O)cc2oc3=O)cc1,PPB,'=',1.12,%,CHEMBL5121236,"Plasma protein binding in rat at 50 mg/kg, po",A,BAO_0000218,organism-based format,CHEMBL5120749,Scientific Literature,Eur J Med Chem,2022.0
2572,CHEMBL5187730,Nc1ccc(-c2c(C(=O)c3ccc(OCCN4CC(C(=O)O)=CCC4=O)cc3)c3ccc(O)cc3oc2=O)cc1,PPB,'=',1.54,%,CHEMBL5121236,"Plasma protein binding in rat at 50 mg/kg, po",A,BAO_0000218,organism-based format,CHEMBL5120749,Scientific Literature,Eur J Med Chem,2022.0
2573,CHEMBL4459692,Cc1ccc(C)c2oc(-c3nc(-c4ccc(C(=O)O)cc4)no3)cc12,PPB,'=',95.0,%,CHEMBL4401944,Protein binding in mouse plasma by LC-MS/MS analysis,A,BAO_0000366,cell-free format,CHEMBL4400551,Scientific Literature,Bioorg Med Chem Lett,2019.0
2574,CHEMBL5174770,COc1nc(C)ccc1-c1cnc2sc(N3CCC(O)(CN)CC3)nn12,PPB,'=',90.4,%,CHEMBL5160054,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL5154768,Scientific Literature,J Med Chem,2022.0
2575,CHEMBL5172565,C=CC(=O)NCCCC[C@H](NC(=O)Cc1ccccc1C)C(=O)N1CCN(C(=O)c2cccc3ccccc23)CC1,PPB,'=',85.0,%,CHEMBL5158939,Plasma protein binding (unknown origin),A,BAO_0000366,cell-free format,CHEMBL5154739,Scientific Literature,Eur J Med Chem,2022.0
2576,CHEMBL3668489,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCC(C(=O)O)CC3)cc12,PPB,'=',99.8,%,CHEMBL4836679,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL4834469,Scientific Literature,ACS Med Chem Lett,2021.0
2577,CHEMBL3668508,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCC(N[C@@H](C(=O)O)C(C)C)CC3)cc12,PPB,'=',97.7,%,CHEMBL4836679,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL4834469,Scientific Literature,ACS Med Chem Lett,2021.0
2578,CHEMBL4853678,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN([C@H]4CC[C@H](CC(=O)O)CC4)CC3)cc12,PPB,'=',95.9,%,CHEMBL4836679,Plasma protein binding in human,A,BAO_0000366,cell-free format,CHEMBL4834469,Scientific Literature,ACS Med Chem Lett,2021.0
2579,CHEMBL3668374,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(C(=O)CO)CC3)cc12,PPB,'=',95.4,%,CHEMBL4836680,Plasma protein binding in rat,A,BAO_0000366,cell-free format,CHEMBL4834469,Scientific Literature,ACS Med Chem Lett,2021.0
2580,CHEMBL3668495,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)O)CC3)cc12,PPB,'=',89.4,%,CHEMBL4836680,Plasma protein binding in rat,A,BAO_0000366,cell-free format,CHEMBL4834469,Scientific Literature,ACS Med Chem Lett,2021.0
