Smiles_unify,Smiles,value,source,property,cell_type,s9
CCC1(CC(=O)O)CCc2cc(-c3ccc(N)cc3)ccc2C1=O,CCC1(CC(=O)O)CCc2cc(-c3ccc(N)cc3)ccc2C1=O,1,CHEMBL4144957,ames,Salmonella typhimurium TA100,0
NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)nc1-c1nc2ccccc2[nH]1,NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)nc1-c1nc2ccccc2[nH]1,0,CHEMBL3865684,ames,Salmonella typhimurium TA97a,1
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC[C@@H](O)C1,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC[C@@H](O)C1,0,CHEMBL3627072,ames,Salmonella typhimurium TA1535,0
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C)c(C)n4C)n2)cc1CN1CC(O)C1,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C)c(C)n4C)n2)cc1CN1CC(O)C1,0,CHEMBL3627074,ames,Salmonella typhimurium TA100,0
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC[C@@H](O)C1,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC[C@@H](O)C1,0,CHEMBL3627076,ames,Salmonella typhimurium TA1535,0
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC(O)C1,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC(O)C1,0,CHEMBL3627078,ames,Escherichia coli WP2 uvrA,1
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC(O)C1,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC(O)C1,0,CHEMBL3627086,ames,1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine large unilamellar vesicle,0
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C)c(C)n4C)n2)cc1CN1CC(O)C1,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C)c(C)n4C)n2)cc1CN1CC(O)C1,0,CHEMBL3627090,ames,Escherichia coli WP2 uvrA,0
O=[N+]([O-])c1cc(CSc2nnc(-c3cccc(Cl)c3)o2)cc([N+](=O)[O-])c1,O=[N+]([O-])c1cc(CSc2nnc(-c3cccc(Cl)c3)o2)cc([N+](=O)[O-])c1,0,CHEMBL3803332,ames,Salmonella typhimurium TA100,0
COc1cccc(-c2nnc(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)s2)c1,COc1cccc(-c2nnc(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)s2)c1,0,CHEMBL3803332,ames,Salmonella typhimurium TA100,0
O=[N+]([O-])c1cc(CSc2nnc(-c3cccc(Cl)c3)o2)cc([N+](=O)[O-])c1,O=[N+]([O-])c1cc(CSc2nnc(-c3cccc(Cl)c3)o2)cc([N+](=O)[O-])c1,0,CHEMBL3803333,ames,Salmonella typhimurium TA98,0
O=[N+]([O-])c1ccc(-c2nnc(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)o2)cc1,O=[N+]([O-])c1ccc(-c2nnc(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)o2)cc1,0,CHEMBL3803333,ames,Salmonella typhimurium TA98,0
C[C@H](C(=O)O)n1nc(Cn2cc3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,C[C@H](C(=O)O)n1nc(Cn2cc3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,0,CHEMBL5046762,ames,Salmonella typhimurium TA98,0
Cc1n[nH]c2nc(-c3ccc(NS(=O)(=O)c4cc(Cl)ccc4F)cc3)nc(OC3CCN(C(C)C)CC3)c12,Cc1n[nH]c2nc(-c3ccc(NS(=O)(=O)c4cc(Cl)ccc4F)cc3)nc(OC3CCN(C(C)C)CC3)c12,0,CHEMBL5043771,ames,Salmonella typhimurium T98,0
O=S(=O)(Nc1ccc(-c2nc(O[C@H]3CC[C@H](O)CC3)c3cn[nH]c3n2)cc1)c1cc(Cl)ccc1F,O=S(=O)(Nc1ccc(-c2nc(O[C@H]3CC[C@H](O)CC3)c3cn[nH]c3n2)cc1)c1cc(Cl)ccc1F,0,CHEMBL5043771,ames,Salmonella typhimurium T98,0
Cc1ccc(NC2CN(S(=O)(=O)c3cn(C)cn3)CC2c2ccccc2)cc1,Cc1ccc(NC2CN(S(=O)(=O)c3cn(C)cn3)CC2c2ccccc2)cc1,0,CHEMBL4150724,ames,Salmonella typhimurium TA98,0
Cc1ccccc1NC1CN(S(=O)(=O)c2cn(C)cn2)CC1c1ccccc1,Cc1ccccc1NC1CN(S(=O)(=O)c2cn(C)cn2)CC1c1ccccc1,0,CHEMBL4150725,ames,Salmonella typhimurium TA100,0
Cn1cnc(S(=O)(=O)N2CC(Nc3cccc(C(F)(F)F)c3)C(c3cccnc3)C2)c1,Cn1cnc(S(=O)(=O)N2CC(Nc3cccc(C(F)(F)F)c3)C(c3cccnc3)C2)c1,0,CHEMBL4150725,ames,Salmonella typhimurium TA100,0
O=C(CCN1CCN(c2ccc(C(F)(F)F)cc2)CC1)c1csc2ccc(F)cc12,O=C(CCN1CCN(c2ccc(C(F)(F)F)cc2)CC1)c1csc2ccc(F)cc12,0,CHEMBL4681797,ames,Salmonella typhimurium TA1537,0
O=C(CCN1CCN(c2ccc(Cl)cc2)CC1)c1csc2ccccc12,O=C(CCN1CCN(c2ccc(Cl)cc2)CC1)c1csc2ccccc12,0,CHEMBL4681736,ames,Salmonella typhimurium TA1535/pSK1002,0
CC(C)(C)Nc1nc2cc(-c3ccc(Cl)cc3)sc2c(=O)[nH]1,CC(C)(C)Nc1nc2cc(-c3ccc(Cl)cc3)sc2c(=O)[nH]1,0,CHEMBL3420015,ames,Salmonella typhimurium LT2 TA1537,0
Cc1ccc(-c2cc3nc(NC(C)C)[nH]c(=O)c3s2)cc1,Cc1ccc(-c2cc3nc(NC(C)C)[nH]c(=O)c3s2)cc1,0,CHEMBL3420017,ames,Salmonella typhimurium TA100,1
C[C@@H]1CN(C(=O)Nc2cc(-c3cn([C@H]4CC[C@@](C)(O)CC4)c4cnccc34)ccn2)C[C@H](C)O1,C[C@@H]1CN(C(=O)Nc2cc(-c3cn([C@H]4CC[C@@](C)(O)CC4)c4cnccc34)ccn2)C[C@H](C)O1,0,CHEMBL4604984,ames,Salmonella typhimurium,0
CCCCCC(=O)NCC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](Nc2ncnc3[nH]cnc23)O[C@H]1C,CCCCCC(=O)NCC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](Nc2ncnc3[nH]cnc23)O[C@H]1C,0,CHEMBL3279014,ames,Salmonella typhimurium TA1537,0
CCCCCC(=O)NCC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](Nc2ncnc3[nH]cnc23)O[C@H]1C,CCCCCC(=O)NCC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](Nc2ncnc3[nH]cnc23)O[C@H]1C,0,CHEMBL3279018,ames,Salmonella typhimurium TA1537,0
CCCCCCCCCCCC(=O)NCC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](Nc2ncnc3[nH]cnc23)O[C@H]1CO,CCCCCCCCCCCC(=O)NCC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](Nc2ncnc3[nH]cnc23)O[C@H]1CO,0,CHEMBL3279019,ames,Salmonella typhimurium TA97,1
O=[N+]([O-])c1cn(-c2ccccc2OC(F)(F)F)cn1,O=[N+]([O-])c1cn(-c2ccccc2OC(F)(F)F)cn1,0,CHEMBL2154519,ames,nitroreductase deficient Salmonella typhimurium TA98NR,1
O=[N+]([O-])c1cn(-c2ccc(F)c(Cl)c2)cn1,O=[N+]([O-])c1cn(-c2ccc(F)c(Cl)c2)cn1,0,CHEMBL2154512,ames,nitroreductase deficient Salmonella typhimurium TA100NR,1
O=C(/C=C/c1ccc(CN2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1)NO,O=C(/C=C/c1ccc(CN2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1)NO,0,CHEMBL4055700,ames,Salmonella typhimurium TA100,1
CCCC(=O)c1cnn(-c2ccc(N)c(C#N)c2)c1C,CCCC(=O)c1cnn(-c2ccc(N)c(C#N)c2)c1C,0,CHEMBL3361776,ames,Salmonella typhimurium,0
CC/C=C/C=C/C=C/C=C/C=C/OC[C@@H](O)CO,CC/C=C/C=C/C=C/C=C/C=C/OC[C@@H](O)CO,1,CHEMBL1024027,ames,Salmonella Typhimurium TA100,0
CSc1cc(C)nc(SC)c1NC(=O)CN1CCN(CCSc2nc3ccccc3[nH]2)CC1,CSc1cc(C)nc(SC)c1NC(=O)CN1CCN(CCSc2nc3ccccc3[nH]2)CC1.Cl,0,CHEMBL4265787,ames,Escherichia coli WPuvrA,0
CSc1cc(C)nc(SC)c1NC(=O)CN1CCN(CCSc2nc3ccccc3o2)CC1,CSc1cc(C)nc(SC)c1NC(=O)CN1CCN(CCSc2nc3ccccc3o2)CC1,0,CHEMBL4265786,ames,Salmonella typhimurium TA1535,0
Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,0,CHEMBL4186146,ames,Salmonella typhimurium TA100,0
CCc1ccc2nc(N3CCC(NCC4(C)COC4)CC3)c(-c3nc(C)no3)cc2c1,CCc1ccc2nc(N3CCC(NCC4(C)COC4)CC3)c(-c3nc(C)no3)cc2c1,0,CHEMBL4424293,ames,Salmonella typhimurium TA100,0
CCc1ccc2nc(N3CCC(N[C@H]4CCCC[C@@H]4O)CC3)c(-c3nc(C)no3)cc2c1,CCc1ccc2nc(N3CCC(N[C@H]4CCCC[C@@H]4O)CC3)c(-c3nc(C)no3)cc2c1,0,CHEMBL4424294,ames,Salmonella typhimurium TA1535,1
CCc1ccc2nc(N3CCC(N[C@@H](C)C(C)C)CC3)c(-c3nc(C)no3)cc2c1,CCc1ccc2nc(N3CCC(N[C@@H](C)C(C)C)CC3)c(-c3nc(C)no3)cc2c1,0,CHEMBL4424295,ames,Salmonella typhimurium TA1535,0
CCc1ccc2nc(N3CCC(NCC4(C)COC4)CC3)c(-c3nc(C)no3)cc2c1,CCc1ccc2nc(N3CCC(NCC4(C)COC4)CC3)c(-c3nc(C)no3)cc2c1,1,CHEMBL4424297,ames,Salmonella typhimurium TA1537,0
CCC(C)COC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,CCC(C)COC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0,CHEMBL2043494,ames,Salmonella typhimurium TA1537,0
CC(C)CCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,CC(C)CCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,0,CHEMBL2043494,ames,Salmonella typhimurium TA1537,0
CCC(C)COC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,CCC(C)COC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,0,CHEMBL2044681,ames,Salmonella typhimurium TA98,1
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0,CHEMBL2044682,ames,Salmonella typhimurium TA98,0
C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc(Cl)cc3)nc2=O)[C@H](O)[C@@H]1O,C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc(Cl)cc3)nc2=O)[C@H](O)[C@@H]1O,0,CHEMBL2044682,ames,Salmonella typhimurium TA98,0
C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc([N+](=O)[O-])cc3)nc2=O)[C@H](O)[C@@H]1O,C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc([N+](=O)[O-])cc3)nc2=O)[C@H](O)[C@@H]1O,0,CHEMBL2044684,ames,Salmonella typhimurium TA100,0
C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc(Cl)cc3)nc2=O)[C@H](O)[C@@H]1O,C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc(Cl)cc3)nc2=O)[C@H](O)[C@@H]1O,0,CHEMBL2044684,ames,Salmonella typhimurium TA100,0
CCC(C)COC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,CCC(C)COC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,0,CHEMBL2044686,ames,Salmonella typhimurium TA1535,1
CC(C)CCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,CC(C)CCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,0,CHEMBL2044686,ames,Salmonella typhimurium TA1535,1
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0,CHEMBL2045126,ames,Salmonella typhimurium TA1537,1
CC(C)CCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,CC(C)CCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0,CHEMBL2045126,ames,Salmonella typhimurium TA1537,1
CCC(C)COC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,CCC(C)COC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,0,CHEMBL2045276,ames,Salmonella typhimurium TA1537,0
CC(C)CCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,CC(C)CCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,0,CHEMBL2045277,ames,Salmonella typhimurium TA98,1
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0,CHEMBL2045278,ames,Salmonella typhimurium TA98,0
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,0,CHEMBL2045278,ames,Salmonella typhimurium TA98,0
CCC(C)COC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,CCC(C)COC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0,CHEMBL2045279,ames,Salmonella typhimurium TA100,1
C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc(Cl)cc3)nc2=O)[C@@H]2OC(=O)O[C@@H]21,C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc(Cl)cc3)nc2=O)[C@@H]2OC(=O)O[C@@H]21,0,CHEMBL2045279,ames,Salmonella typhimurium TA100,1
C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc([N+](=O)[O-])cc3)nc2=O)[C@H](O)[C@@H]1O,C[C@H]1O[C@@H](n2cc(F)c(NC(=O)Oc3ccc([N+](=O)[O-])cc3)nc2=O)[C@H](O)[C@@H]1O,0,CHEMBL2045280,ames,Salmonella typhimurium TA100,0
CC(C)CCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,CC(C)CCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@H]3OC(=O)O[C@H]32)cc1F,0,CHEMBL2045282,ames,Salmonella typhimurium TA102,0
C[C@]1(c2cc(N)cc(F)c2F)N=C(N)S[C@@]2(C(F)F)C[C@@H]12,C[C@]1(c2cc(N)cc(F)c2F)N=C(N)S[C@@]2(C(F)F)C[C@@H]12,0,CHEMBL4343445,ames,Salmonella typhimurium,0
N#Cc1ccc2nnc(C(=O)N3CCC(c4ccccc4C(F)(F)F)CC3)n2c1,N#Cc1ccc2nnc(C(=O)N3CCC(c4ccccc4C(F)(F)F)CC3)n2c1,0,CHEMBL4305314,ames,Salmonella typhimurium TA102,1
N#Cc1ccc2nnc(C(=O)N3CCC(c4ccccc4C(F)(F)F)CC3)n2c1,N#Cc1ccc2nnc(C(=O)N3CCC(c4ccccc4C(F)(F)F)CC3)n2c1,0,CHEMBL4305310,ames,Salmonella typhimurium TA1538,1
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N(C)C)[C@H](O)[C@H](C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N(C)C)[C@H](O)[C@H](C)O1.Cl,0,CHEMBL3252984,ames,Salmonella typhimurium TA98,0
CCc1ccc2nc(N3CCC(N[C@H]4CCCC[C@@H]4O)CC3)c(-c3nc(C)no3)cc2c1,CCc1ccc2nc(N3CCC(N[C@H]4CCCC[C@@H]4O)CC3)c(-c3nc(C)no3)cc2c1,0,CHEMBL4424292,ames,Salmonella typhimurium TA100,1
CCCN(CCC)CCOc1ccc2c(=O)c3c(F)cc(F)cc3[nH]c2c1,CCCN(CCC)CCOc1ccc2c(=O)c3c(F)cc(F)cc3[nH]c2c1,0,CHEMBL4391989,ames,Salmonella typhimurium TA98,0
Nc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cn1,Nc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cn1,1,CHEMBL3755589,ames,Salmonella typhimurium,0
Nc1ncc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cn1,Nc1ncc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cn1,0,CHEMBL3755589,ames,Salmonella typhimurium,0
COc1ccc(-c2cc(OCCN(C)c3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cn1,COc1ccc(-c2cc(OCCN(C)c3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cn1,0,CHEMBL4312346,ames,Salmonella typhimurium TA97,1
CCP(=O)(OC)c1ccc2oc(-c3ccc(F)cc3)nc2c1,CCP(=O)(OC)c1ccc2oc(-c3ccc(F)cc3)nc2c1,0,CHEMBL4621463,ames,Salmonella typhimurium LT2 TA100,1
CCOC(=O)N1CCC2(CC1)C[C@H](NC(=O)c1cccc3cn(COP(=O)(O)O)nc13)c1cc(Br)ccc1O2,CCOC(=O)N1CCC2(CC1)C[C@H](NC(=O)c1cccc3cn(COP(=O)(O)O)nc13)c1cc(Br)ccc1O2.NC(CO)(CO)CO.NC(CO)(CO)CO,0,CHEMBL4358482,ames,Salmonella typhimurium,1
Nc1nc(-c2ccco2)c2c(n1)-c1ccccc1C2=O,Nc1nc(-c2ccco2)c2c(n1)-c1ccccc1C2=O,1,CHEMBL1113725,ames,Salmonella Typhimurium,0
CN(C)CCN(C)c1ccc(-c2nc(N)nc3c2C(=O)c2ccccc2-3)o1,CN(C)CCN(C)c1ccc(-c2nc(N)nc3c2C(=O)c2ccccc2-3)o1,0,CHEMBL1113725,ames,Salmonella Typhimurium,0
C[C@]1(COc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2O1,C[C@]1(COc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2O1,0,CHEMBL4052307,ames,Salmonella typhimurium TA98,0
O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(F)cc3)nc1)CC2,O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(F)cc3)nc1)CC2,0,CHEMBL4052308,ames,Salmonella typhimurium TA100,0
CCCCn1c2c([n+](C3CCC4(CCCCC4)CC3)c1C)C(=O)c1ccccc1C2=O,CCCCn1c2c([n+](C3CCC4(CCCCC4)CC3)c1C)C(=O)c1ccccc1C2=O.[Br-],0,CHEMBL4841936,ames,Salmonella typhimurium TA98,0
O=[N+]([O-])c1cc(C(F)(F)F)cc2c1sc(C1=NCCO1)[n+]2[O-],O=[N+]([O-])c1cc(C(F)(F)F)cc2c1sc(C1=NCCO1)[n+]2[O-],1,CHEMBL3744055,ames,Huh 7.5 cell culture derived HCV genotype 2a (JFH-AM71) - human Huh7-J20 cells,0
O=C(Nc1ccc2nc(NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)sc2c1)c1cscn1,O=C(Nc1ccc2nc(NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)sc2c1)c1cscn1,1,CHEMBL3813399,ames,Salmonella typhimurium,0
COc1cncc(Cc2cc(-c3ccccc3)no2)c1,COc1cncc(Cc2cc(-c3ccccc3)no2)c1,0,CHEMBL4016926,ames,Salmonella typhimurium TA7001/7002/7003/7004/7005/7006,0
COc1cncc(Cc2cc(-c3ccccc3)no2)c1,COc1cncc(Cc2cc(-c3ccccc3)no2)c1,0,CHEMBL4016925,ames,Salmonella typhimurium TA98,1
Cc1cncc(Cc2cc(-c3ccccc3)no2)c1,Cc1cncc(Cc2cc(-c3ccccc3)no2)c1,0,CHEMBL4016924,ames,Salmonella typhimurium TA98,1
CSc1nc(N2C[C@@H]3[C@H](C2)[C@H]3C(=O)O)ccc1C(=O)NC12CC3CC(CC(C3)C1)C2,CSc1nc(N2C[C@@H]3[C@H](C2)[C@H]3C(=O)O)ccc1C(=O)NC12CC3CC(CC(C3)C1)C2,0,CHEMBL3226519,ames,Salmonella typhimurium,0
CC(C)CN(CCc1ccc(Cl)cc1)C1CCN(c2nc(N)n[nH]2)CC1,CC(C)CN(CCc1ccc(Cl)cc1)C1CCN(c2nc(N)n[nH]2)CC1,0,CHEMBL4022956,ames,Salmonella typhimurium,0
Cc1cc(C)nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)c1,Cc1cc(C)nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)c1,1,CHEMBL3241042,ames,Salmonella typhi TA1537,0
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)cc1Nc1ccc2c(n1)CCC2,NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)cc1Nc1ccc2c(n1)CCC2,1,CHEMBL3241042,ames,Salmonella typhi TA1537,0
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cn(C)nc3C(N)=O)cc2)[nH]n1,Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cn(C)nc3C(N)=O)cc2)[nH]n1,0,CHEMBL4393794,ames,Salmonella typhimurium TA98,0
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3c(C)nn(C)c3C(N)=O)cc2)n[nH]1,Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3c(C)nn(C)c3C(N)=O)cc2)n[nH]1,1,CHEMBL4393794,ames,Salmonella typhimurium TA98,0
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cn(C)nc3C)cc2)n[nH]1,Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cn(C)nc3C)cc2)n[nH]1,0,CHEMBL4393795,ames,Salmonella typhimurium TA98,0
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cnn(C)c3C(N)=O)cc2)[nH]n1,Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cnn(C)c3C(N)=O)cc2)[nH]n1,1,CHEMBL4393797,ames,Salmonella typhimurium TA100,0
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3c(C)nn(C)c3C(N)=O)cc2)n[nH]1,Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3c(C)nn(C)c3C(N)=O)cc2)n[nH]1,1,CHEMBL4393797,ames,Salmonella typhimurium TA100,0
Cc1c(C(F)(F)F)cc2nc(C3=N[C@H](C(=O)N4CCCC4)CO3)sc2c1[N+](=O)[O-],Cc1c(C(F)(F)F)cc2nc(C3=N[C@H](C(=O)N4CCCC4)CO3)sc2c1[N+](=O)[O-],0,CHEMBL3744063,ames,Salmonella typhimurium TA98,1
Cc1cn2cc(-c3cc(=O)n4cc(N5CCNCC5)ccc4n3)cc(F)c2n1,Cc1cn2cc(-c3cc(=O)n4cc(N5CCNCC5)ccc4n3)cc(F)c2n1,0,CHEMBL4478554,ames,Salmonella typhimurium TA100,0
Cc1cn2cc(-c3cc(=O)n4cc(N5CCN(C)CC5)ccc4n3)cc(C)c2n1,Cc1cn2cc(-c3cc(=O)n4cc(N5CCN(C)CC5)ccc4n3)cc(C)c2n1,0,CHEMBL4478551,ames,Salmonella typhimurium TA1535,1
Cc1cn2nc(-c3cc(=O)n4cc(N5CCN(C)CC5)ccc4n3)cc2c(C)n1,Cc1cn2nc(-c3cc(=O)n4cc(N5CCN(C)CC5)ccc4n3)cc2c(C)n1,0,CHEMBL4478554,ames,Salmonella typhimurium TA100,0
Cc1cn2cc(-c3cc(=O)n4cc(N5CCN(C)CC5)ccc4n3)cc(C)c2n1,Cc1cn2cc(-c3cc(=O)n4cc(N5CCN(C)CC5)ccc4n3)cc(C)c2n1,0,CHEMBL4478552,ames,Salmonella typhimurium TA98,1
Cc1cn2cc(-c3cc(=O)n4cc(N5CCNCC5)ccc4n3)cc(F)c2n1,Cc1cn2cc(-c3cc(=O)n4cc(N5CCNCC5)ccc4n3)cc(F)c2n1,0,CHEMBL4478551,ames,Salmonella typhimurium TA1535,1
Cc1cn2nc(-c3cc(=O)n4cc(N5CCN(C)CC5)ccc4n3)cc2c(C)n1,Cc1cn2nc(-c3cc(=O)n4cc(N5CCN(C)CC5)ccc4n3)cc2c(C)n1,0,CHEMBL4478551,ames,Salmonella typhimurium TA1535,1
N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,0,CHEMBL2183273,ames,Salmonella typhimurium,0
